Index,swd/mesh,tpack,effect,arc/mesh,tpack,effect,sor/mesh,tpack,effect,sum/mesh,tpack,effect,seg/mesh,tpack,effect,bgw/mesh,tpack,effect,alo/mesh,tpack,effect,drg/mesh,tpack,effect,bwz/mesh,tpack,effect,wsum/mesh,tpack,effect,mseg/mesh,tpack,effect,hwa/mesh,tpack,effect,lod
23,Item\Costume\SWD_EQU_C016.mesh,Item\Costume\SWD_EQU_C016.tpack,0,Item\Costume\ARC_EQU_C016.mesh,Item\Costume\ARC_EQU_C016.tpack,0,Item\Costume\SOR_EQU_C016.mesh,Item\Costume\SOR_EQU_C016.tpack,0,Item\Costume\SUM_EQU_C016.mesh,Item\Costume\SUM_EQU_C016.tpack,0,Item\Costume\HIL_EQU_C016.mesh,Item\Costume\HIL_EQU_C016.tpack,0,Item\Costume\WAR_EQU_C016.mesh,Item\Costume\WAR_EQU_C016.tpack,0,Item\Costume\ALO_EQU_C016.mesh,Item\Costume\ALO_EQU_C016.tpack,0,Item\Costume\DRG_EQU_C016.mesh,Item\Costume\DRG_EQU_C016.tpack,0,Item\Costume\BWZ_EQU_C016.mesh,Item\Costume\BWZ_EQU_C016.tpack,0,Item\Costume\WSU_EQU_C016.mesh,Item\Costume\WSU_EQU_C016.tpack,0,Item\Costume\MSE_EQU_C016.mesh,Item\Costume\MSE_EQU_C016.tpack,0,Item\Costume\HWA_EQU_C016.mesh,Item\Costume\HWA_EQU_C016.tpack,0,TRUE
24,Item\Costume\SWD_EQU_C017.mesh,Item\Costume\SWD_EQU_C017.tpack,0,Item\Costume\ARC_EQU_C017.mesh,Item\Costume\ARC_EQU_C017.tpack,0,Item\Costume\SOR_EQU_C017.mesh,Item\Costume\SOR_EQU_C017.tpack,0,Item\Costume\SUM_EQU_C017.mesh,Item\Costume\SUM_EQU_C017.tpack,0,Item\Costume\HIL_EQU_C017.mesh,Item\Costume\HIL_EQU_C017.tpack,0,Item\Costume\WAR_EQU_C017.mesh,Item\Costume\WAR_EQU_C017.tpack,0,Item\Costume\ALO_EQU_C017.mesh,Item\Costume\ALO_EQU_C017.tpack,0,Item\Costume\DRG_EQU_C017.mesh,Item\Costume\DRG_EQU_C017.tpack,0,Item\Costume\BWZ_EQU_C017.mesh,Item\Costume\BWZ_EQU_C017.tpack,0,Item\Costume\WSU_EQU_C017.mesh,Item\Costume\WSU_EQU_C017.tpack,0,Item\Costume\MSE_EQU_C017.mesh,Item\Costume\MSE_EQU_C017.tpack,0,Item\Costume\HWA_EQU_C017.mesh,Item\Costume\HWA_EQU_C017.tpack,0,TRUE
25,Item\Costume\SWD_EQU_COS_HALLOWEEN.mesh,Item\Costume\SWD_EQU_COS_HALLOWEEN.tpack,0,Item\Costume\ARC_EQU_COS_HALLOWEEN.mesh,Item\Costume\ARC_EQU_COS_HALLOWEEN.tpack,0,Item\Costume\SOR_EQU_COS_HALLOWEEN.mesh,Item\Costume\SOR_EQU_COS_HALLOWEEN.tpack,0,Item\Costume\SUM_EQU_COS_HALLOWEEN.mesh,Item\Costume\SUM_EQU_COS_HALLOWEEN.tpack,0,Item\Costume\HIL_EQU_COS_HALLOWEEN.mesh,Item\Costume\HIL_EQU_COS_HALLOWEEN.tpack,0,Item\Costume\WAR_EQU_COS_HALLOWEEN.mesh,Item\Costume\WAR_EQU_COS_HALLOWEEN.tpack,0,Item\Costume\ALO_EQU_COS_HALLOWEEN.mesh,Item\Costume\ALO_EQU_COS_HALLOWEEN.tpack,0,Item\Costume\DRG_EQU_COS_HALLOWEEN.mesh,Item\Costume\DRG_EQU_COS_HALLOWEEN.tpack,0,Item\Costume\BWZ_EQU_COS_HALLOWEEN.mesh,Item\Costume\BWZ_EQU_COS_HALLOWEEN.tpack,0,Item\Costume\WSU_EQU_COS_HALLOWEEN.mesh,Item\Costume\WSU_EQU_COS_HALLOWEEN.tpack,0,Item\Costume\MSE_EQU_COS_HALLOWEEN.mesh,Item\Costume\MSE_EQU_COS_HALLOWEEN.tpack,0,Item\Costume\HWA_EQU_COS_HALLOWEEN.mesh,Item\Costume\HWA_EQU_COS_HALLOWEEN.tpack,0,TRUE
26,Item\Costume\SWD_EQU_COS_LENS.mesh,Item\Costume\SWD_EQU_COS_LENS.tpack,0,Item\Costume\ARC_EQU_COS_LENS.mesh,Item\Costume\ARC_EQU_COS_LENS.tpack,0,Item\Costume\SOR_EQU_COS_LENS.mesh,Item\Costume\SOR_EQU_COS_LENS.tpack,0,Item\Costume\SUM_EQU_COS_LENS.mesh,Item\Costume\SUM_EQU_COS_LENS.tpack,0,Item\Costume\HIL_EQU_COS_LENS.mesh,Item\Costume\HIL_EQU_COS_LENS.tpack,0,Item\Costume\WAR_EQU_COS_LENS.mesh,Item\Costume\WAR_EQU_COS_LENS.tpack,0,Item\Costume\ALO_EQU_COS_LENS.mesh,Item\Costume\ALO_EQU_COS_LENS.tpack,0,Item\Costume\DRG_EQU_COS_LENS.mesh,Item\Costume\DRG_EQU_COS_LENS.tpack,0,Item\Costume\BWZ_EQU_COS_LENS.mesh,Item\Costume\BWZ_EQU_COS_LENS.tpack,0,Item\Costume\WSU_EQU_COS_LENS.mesh,Item\Costume\WSU_EQU_COS_LENS.tpack,0,Item\Costume\MSE_EQU_COS_LENS.mesh,Item\Costume\MSE_EQU_COS_LENS.tpack,0,Item\Costume\HWA_EQU_COS_LENS.mesh,Item\Costume\HWA_EQU_COS_LENS.tpack,0,TRUE
27,Item\Costume\SWD_EQU_COS_PRE01.mesh,Item\Costume\SWD_EQU_COS_PRE01.tpack,0,Item\Costume\ARC_EQU_COS_PRE01.mesh,Item\Costume\ARC_EQU_COS_PRE01.tpack,0,Item\Costume\SOR_EQU_COS_PRE01.mesh,Item\Costume\SOR_EQU_COS_PRE01.tpack,0,Item\Costume\SUM_EQU_COS_PRE01.mesh,Item\Costume\SUM_EQU_COS_PRE01.tpack,0,Item\Costume\HIL_EQU_COS_PRE01.mesh,Item\Costume\HIL_EQU_COS_PRE01.tpack,0,Item\Costume\WAR_EQU_COS_PRE01.mesh,Item\Costume\WAR_EQU_COS_PRE01.tpack,0,Item\Costume\ALO_EQU_COS_PRE01.mesh,Item\Costume\ALO_EQU_COS_PRE01.tpack,0,Item\Costume\DRG_EQU_COS_PRE01.mesh,Item\Costume\DRG_EQU_COS_PRE01.tpack,0,Item\Costume\BWZ_EQU_COS_PRE01.mesh,Item\Costume\BWZ_EQU_COS_PRE01.tpack,0,Item\Costume\WSU_EQU_COS_PRE01.mesh,Item\Costume\WSU_EQU_COS_PRE01.tpack,0,Item\Costume\MSE_EQU_COS_PRE01.mesh,Item\Costume\MSE_EQU_COS_PRE01.tpack,0,Item\Costume\HWA_EQU_COS_PRE01.mesh,Item\Costume\HWA_EQU_COS_PRE01.tpack,0,TRUE
28,Item\Costume\SWD_EQU_HEL_HALLOWEEN.mesh,Item\Costume\SWD_EQU_HEL_HALLOWEEN.tpack,0,Item\Costume\ARC_EQU_HEL_HALLOWEEN.mesh,Item\Costume\ARC_EQU_HEL_HALLOWEEN.tpack,0,Item\Costume\SOR_EQU_HEL_HALLOWEEN.mesh,Item\Costume\SOR_EQU_HEL_HALLOWEEN.tpack,0,Item\Costume\SUM_EQU_HEL_HALLOWEEN.mesh,Item\Costume\SUM_EQU_HEL_HALLOWEEN.tpack,0,Item\Costume\HIL_EQU_HEL_HALLOWEEN.mesh,Item\Costume\HIL_EQU_HEL_HALLOWEEN.tpack,0,Item\Costume\WAR_EQU_HEL_HALLOWEEN.mesh,Item\Costume\WAR_EQU_HEL_HALLOWEEN.tpack,0,Item\Costume\ALO_EQU_HEL_HALLOWEEN.mesh,Item\Costume\ALO_EQU_HEL_HALLOWEEN.tpack,0,Item\Costume\DRG_EQU_HEL_HALLOWEEN.mesh,Item\Costume\ALO_EQU_HEL_HALLOWEEN.tpack,0,Item\Costume\BWZ_EQU_HEL_HALLOWEEN.mesh,Item\Costume\BWZ_EQU_HEL_HALLOWEEN.tpack,0,Item\Costume\ARC_EQU_HEL_HALLOWEEN.mesh,Item\Costume\ARC_EQU_HEL_HALLOWEEN.tpack,0,Item\Costume\SUM_EQU_HEL_HALLOWEEN.mesh,Item\Costume\SUM_EQU_HEL_HALLOWEEN.tpack,0,Item\Costume\HWA_EQU_HEL_HALLOWEEN.mesh,Item\Costume\HWA_EQU_HEL_HALLOWEEN.tpack,0,TRUE
29,Item\Costume\SWD_EQU_COS_PRE01.mesh,Item\Costume\SWD_EQU_COS_PRE01_DK.tpack,0,Item\Costume\ARC_EQU_COS_PRE01.mesh,Item\Costume\ARC_EQU_COS_PRE01_DK.tpack,0,Item\Costume\SOR_EQU_COS_PRE01.mesh,Item\Costume\SOR_EQU_COS_PRE01_DK.tpack,0,Item\Costume\SUM_EQU_COS_PRE01.mesh,Item\Costume\SUM_EQU_COS_PRE01_DK.tpack,0,Item\Costume\HIL_EQU_COS_PRE01.mesh,Item\Costume\HIL_EQU_COS_PRE01_DK.tpack,0,Item\Costume\WAR_EQU_COS_PRE01.mesh,Item\Costume\WAR_EQU_COS_PRE01_DK.tpack,0,Item\Costume\ALO_EQU_COS_PRE01.mesh,Item\Costume\ALO_EQU_COS_PRE01_DK.tpack,0,Item\Costume\DRG_EQU_COS_PRE01.mesh,Item\Costume\DRG_EQU_COS_PRE01_DK.tpack,0,Item\Costume\BWZ_EQU_COS_PRE01.mesh,Item\Costume\BWZ_EQU_COS_PRE01_DK.tpack,0,Item\Costume\WSU_EQU_COS_PRE01.mesh,Item\Costume\WSU_EQU_COS_PRE01_DK.tpack,0,Item\Costume\MSE_EQU_COS_PRE01.mesh,Item\Costume\MSE_EQU_COS_PRE01_DK.tpack,0,Item\Costume\HWA_EQU_COS_PRE01.mesh,Item\Costume\HWA_EQU_COS_PRE01_DK.tpack,0,TRUE
30,Item\Costume\SWD_EQU_C014.mesh,Item\Costume\SWD_EQU_C014_L.tpack,0,Item\Costume\ARC_EQU_C014.mesh,Item\Costume\ARC_EQU_C014_L.tpack,0,Item\Costume\SOR_EQU_C014.mesh,Item\Costume\SOR_EQU_C014_L.tpack,0,Item\Costume\SUM_EQU_C014.mesh,Item\Costume\SUM_EQU_C014_L.tpack,0,Item\Costume\HIL_EQU_C014.mesh,Item\Costume\HIL_EQU_C014_L.tpack,0,Item\Costume\WAR_EQU_C014.mesh,Item\Costume\WAR_EQU_C014_L.tpack,0,Item\Costume\ALO_EQU_C014.mesh,Item\Costume\ALO_EQU_C014_L.tpack,0,Item\Costume\DRG_EQU_C014.mesh,Item\Costume\DRG_EQU_C014_L.tpack,0,Item\Costume\BWZ_EQU_C014.mesh,Item\Costume\BWZ_EQU_C014_L.tpack,0,Item\Costume\WSU_EQU_C014.mesh,Item\Costume\WSU_EQU_C014_L.tpack,0,Item\Costume\MSE_EQU_C014.mesh,Item\Costume\MSE_EQU_C014_L.tpack,0,Item\Costume\HWA_EQU_C014.mesh,Item\Costume\HWA_EQU_C014_L.tpack,0,TRUE
31,Item\Costume\SWD_EQU_C_RUDOLPH.mesh,Item\Costume\SWD_EQU_C_RUDOLPH.tpack,0,Item\Costume\ARC_EQU_C_RUDOLPH.mesh,Item\Costume\ARC_EQU_C_RUDOLPH.tpack,0,Item\Costume\SOR_EQU_C_RUDOLPH.mesh,Item\Costume\SOR_EQU_C_RUDOLPH.tpack,0,Item\Costume\SUM_EQU_C_RUDOLPH.mesh,Item\Costume\SUM_EQU_C_RUDOLPH.tpack,0,Item\Costume\HIL_EQU_C_RUDOLPH.mesh,Item\Costume\HIL_EQU_C_RUDOLPH.tpack,0,Item\Costume\WAR_EQU_C_RUDOLPH.mesh,Item\Costume\WAR_EQU_C_RUDOLPH.tpack,0,Item\Costume\ALO_EQU_C_RUDOLPH.mesh,Item\Costume\ALO_EQU_C_RUDOLPH.tpack,0,Item\Costume\DRG_EQU_C_RUDOLPH.mesh,Item\Costume\DRG_EQU_C_RUDOLPH.tpack,0,Item\Costume\BWZ_EQU_C_RUDOLPH.mesh,Item\Costume\BWZ_EQU_C_RUDOLPH.tpack,0,Item\Costume\WSU_EQU_C_RUDOLPH.mesh,Item\Costume\WSU_EQU_C_RUDOLPH.tpack,0,Item\Costume\MSE_EQU_C_RUDOLPH.mesh,Item\Costume\MSE_EQU_C_RUDOLPH.tpack,0,Item\Costume\HWA_EQU_C_RUDOLPH.mesh,Item\Costume\HWA_EQU_C_RUDOLPH.tpack,0,TRUE
32,Item\Costume\SWD_EQU_C_POLAR_BEAR.mesh,Item\Costume\SWD_EQU_C_POLAR_BEAR.tpack,0,Item\Costume\ARC_EQU_C_POLAR_BEAR.mesh,Item\Costume\ARC_EQU_C_POLAR_BEAR.tpack,0,Item\Costume\SOR_EQU_C_POLAR_BEAR.mesh,Item\Costume\SOR_EQU_C_POLAR_BEAR.tpack,0,Item\Costume\SUM_EQU_C_POLAR_BEAR.mesh,Item\Costume\SUM_EQU_C_POLAR_BEAR.tpack,0,Item\Costume\HIL_EQU_C_POLAR_BEAR.mesh,Item\Costume\HIL_EQU_C_POLAR_BEAR.tpack,0,Item\Costume\WAR_EQU_C_POLAR_BEAR.mesh,Item\Costume\WAR_EQU_C_POLAR_BEAR.tpack,0,Item\Costume\ALO_EQU_C_POLAR_BEAR.mesh,Item\Costume\ALO_EQU_C_POLAR_BEAR.tpack,0,Item\Costume\DRG_EQU_C_POLAR_BEAR.mesh,Item\Costume\DRG_EQU_C_POLAR_BEAR.tpack,0,Item\Costume\BWZ_EQU_C_POLAR_BEAR.mesh,Item\Costume\BWZ_EQU_C_POLAR_BEAR.tpack,0,Item\Costume\WSU_EQU_C_POLAR_BEAR.mesh,Item\Costume\WSU_EQU_C_POLAR_BEAR.tpack,0,Item\Costume\MSE_EQU_C_POLAR_BEAR.mesh,Item\Costume\MSE_EQU_C_POLAR_BEAR.tpack,0,Item\Costume\HWA_EQU_C_POLAR_BEAR.mesh,Item\Costume\HWA_EQU_C_POLAR_BEAR.tpack,0,TRUE
33,Item\Costume\SWD_EQU_C_SANTA.mesh,Item\Costume\SWD_EQU_C_SANTA.tpack,0,Item\Costume\ARC_EQU_C_SANTA.mesh,Item\Costume\ARC_EQU_C_SANTA.tpack,0,Item\Costume\SOR_EQU_C_SANTA.mesh,Item\Costume\SOR_EQU_C_SANTA.tpack,0,Item\Costume\SUM_EQU_C_SANTA.mesh,Item\Costume\SUM_EQU_C_SANTA.tpack,0,Item\Costume\HIL_EQU_C_SANTA.mesh,Item\Costume\HIL_EQU_C_SANTA.tpack,0,Item\Costume\WAR_EQU_C_SANTA.mesh,Item\Costume\WAR_EQU_C_SANTA.tpack,0,Item\Costume\ALO_EQU_C_SANTA.mesh,Item\Costume\ALO_EQU_C_SANTA.tpack,0,Item\Costume\DRG_EQU_C_SANTA.mesh,Item\Costume\DRG_EQU_C_SANTA.tpack,0,Item\Costume\BWZ_EQU_C_SANTA.mesh,Item\Costume\BWZ_EQU_C_SANTA.tpack,0,Item\Costume\WSU_EQU_C_SANTA.mesh,Item\Costume\WSU_EQU_C_SANTA.tpack,0,Item\Costume\MSE_EQU_C_SANTA.mesh,Item\Costume\MSE_EQU_C_SANTA.tpack,0,Item\Costume\HWA_EQU_C_SANTA.mesh,Item\Costume\HWA_EQU_C_SANTA.tpack,0,TRUE
34,Item\Costume\SWD_EQU_C_KOREA.mesh,Item\Costume\SWD_EQU_C_KOREA_BROWN.tpack,0,Item\Costume\ARC_EQU_C_KOREA.mesh,Item\Costume\ARC_EQU_C_KOREA.tpack,0,Item\Costume\SOR_EQU_C_KOREA.mesh,Item\Costume\SOR_EQU_C_KOREA.tpack,0,Item\Costume\SUM_EQU_C_KOREA.mesh,Item\Costume\SUM_EQU_C_KOREA_BROWN.tpack,0,Item\Costume\HIL_EQU_C_KOREA.mesh,Item\Costume\HIL_EQU_C_KOREA.tpack,0,Item\Costume\WAR_EQU_C_KOREA.mesh,Item\Costume\WAR_EQU_C_KOREA_RED.tpack,0,Item\Costume\ALO_EQU_C_KOREA.mesh,Item\Costume\ALO_EQU_C_KOREA.tpack,0,Item\Costume\DRG_EQU_C_KOREA.mesh,Item\Costume\DRG_EQU_C_KOREA.tpack,0,Item\Costume\BWZ_EQU_C_KOREA.mesh,Item\Costume\BWZ_EQU_C_KOREA_BROWN.tpack,0,Item\Costume\WSU_EQU_C_KOREA.mesh,Item\Costume\WSU_EQU_C_KOREA.tpack,0,Item\Costume\MSE_EQU_C_KOREA.mesh,Item\Costume\MSE_EQU_C_KOREA_BROWN.tpack,0,Item\Costume\HWA_EQU_C_KOREA.mesh,Item\Costume\HWA_EQU_C_KOREA.tpack,0,TRUE
35,Item\Costume\SWD_EQU_COS_ANGELRING.mesh,Item\Costume\SWD_EQU_COS_ANGELRING.tpack,0,Item\Costume\ARC_EQU_COS_ANGELRING.mesh,Item\Costume\ARC_EQU_COS_ANGELRING.tpack,0,Item\Costume\SOR_EQU_COS_ANGELRING.mesh,Item\Costume\SOR_EQU_COS_ANGELRING.tpack,0,Item\Costume\SUM_EQU_COS_ANGELRING.mesh,Item\Costume\SUM_EQU_COS_ANGELRING.tpack,0,Item\Costume\HIL_EQU_COS_ANGELRING.mesh,Item\Costume\HIL_EQU_COS_ANGELRING.tpack,0,Item\Costume\WAR_EQU_COS_ANGELRING.mesh,Item\Costume\WAR_EQU_COS_ANGELRING.tpack,0,Item\Costume\ALO_EQU_COS_ANGELRING.mesh,Item\Costume\ALO_EQU_COS_ANGELRING.tpack,0,Item\Costume\DRG_EQU_COS_ANGELRING.mesh,Item\Costume\DRG_EQU_COS_ANGELRING.tpack,0,Item\Costume\BWZ_EQU_COS_ANGELRING.mesh,Item\Costume\BWZ_EQU_COS_ANGELRING.tpack,0,Item\Costume\WSU_EQU_COS_ANGELRING.mesh,Item\Costume\WSU_EQU_COS_ANGELRING.tpack,0,Item\Costume\MSE_EQU_COS_ANGELRING.mesh,Item\Costume\MSE_EQU_COS_ANGELRING.tpack,0,Item\Costume\HWA_EQU_COS_ANGELRING.mesh,Item\Costume\HWA_EQU_COS_ANGELRING.tpack,0,TRUE
36,Item\Costume\SWD_EQU_COS_DEVILHORN.mesh,Item\Costume\SWD_EQU_COS_DEVILHORN.tpack,0,Item\Costume\ARC_EQU_COS_DEVILHORN.mesh,Item\Costume\ARC_EQU_COS_DEVILHORN.tpack,0,Item\Costume\SOR_EQU_COS_DEVILHORN.mesh,Item\Costume\SOR_EQU_COS_DEVILHORN.tpack,0,Item\Costume\SUM_EQU_COS_DEVILHORN.mesh,Item\Costume\SUM_EQU_COS_DEVILHORN.tpack,0,Item\Costume\HIL_EQU_COS_DEVILHORN.mesh,Item\Costume\HIL_EQU_COS_DEVILHORN.tpack,0,Item\Costume\WAR_EQU_COS_DEVILHORN.mesh,Item\Costume\WAR_EQU_COS_DEVILHORN.tpack,0,Item\Costume\ALO_EQU_COS_DEVILHORN.mesh,Item\Costume\ALO_EQU_COS_DEVILHORN.tpack,0,Item\Costume\DRG_EQU_COS_DEVILHORN.mesh,Item\Costume\DRG_EQU_COS_DEVILHORN.tpack,0,Item\Costume\BWZ_EQU_COS_DEVILHORN.mesh,Item\Costume\BWZ_EQU_COS_DEVILHORN.tpack,0,Item\Costume\WSU_EQU_COS_DEVILHORN.mesh,Item\Costume\WSU_EQU_COS_DEVILHORN.tpack,0,Item\Costume\MSE_EQU_COS_DEVILHORN.mesh,Item\Costume\MSE_EQU_COS_DEVILHORN.tpack,0,Item\Costume\HWA_EQU_COS_DEVILHORN.mesh,Item\Costume\HWA_EQU_COS_DEVILHORN.tpack,0,TRUE
37,Item\Costume\SWD_EQU_C_YUKATA.mesh,Item\Costume\SWD_EQU_C_YUKATA.tpack,0,Item\Costume\ARC_EQU_C_YUKATA.mesh,Item\Costume\ARC_EQU_C_YUKATA.tpack,0,Item\Costume\SOR_EQU_C_YUKATA.mesh,Item\Costume\SOR_EQU_C_YUKATA.tpack,0,Item\Costume\SUM_EQU_C_YUKATA.mesh,Item\Costume\SUM_EQU_C_YUKATA.tpack,0,Item\Costume\HIL_EQU_C_YUKATA.mesh,Item\Costume\HIL_EQU_C_YUKATA.tpack,0,Item\Costume\WAR_EQU_C_YUKATA.mesh,Item\Costume\WAR_EQU_C_YUKATA.tpack,0,Item\Costume\ALO_EQU_C_YUKATA.mesh,Item\Costume\ALO_EQU_C_YUKATA.tpack,0,Item\Costume\DRG_EQU_C_YUKATA.mesh,Item\Costume\DRG_EQU_C_YUKATA.tpack,0,Item\Costume\BWZ_EQU_C_YUKATA.mesh,Item\Costume\BWZ_EQU_C_YUKATA.tpack,0,Item\Costume\WSU_EQU_C_YUKATA.mesh,Item\Costume\WSU_EQU_C_YUKATA.tpack,0,Item\Costume\MSE_EQU_C_YUKATA.mesh,Item\Costume\MSE_EQU_C_YUKATA.tpack,0,Item\Costume\HWA_EQU_C_YUKATA.mesh,Item\Costume\HWA_EQU_C_YUKATA.tpack,0,TRUE
38,Item\Costume\SWD_EQU_C_YUKATA.mesh,Item\Costume\SWD_EQU_C_YUKATA_R.tpack,0,Item\Costume\ARC_EQU_C_YUKATA_R.mesh,Item\Costume\ARC_EQU_C_YUKATA_R.tpack,0,Item\Costume\SOR_EQU_C_YUKATA_R.mesh,Item\Costume\SOR_EQU_C_YUKATA_R.tpack,0,Item\Costume\SUM_EQU_C_YUKATA_R.mesh,Item\Costume\SUM_EQU_C_YUKATA_R.tpack,0,Item\Costume\HIL_EQU_C_YUKATA.mesh,Item\Costume\HIL_EQU_C_YUKATA_R.tpack,0,Item\Costume\WAR_EQU_C_YUKATA_R.mesh,Item\Costume\WAR_EQU_C_YUKATA_R.tpack,0,Item\Costume\ALO_EQU_C_YUKATA_R.mesh,Item\Costume\ALO_EQU_C_YUKATA_R.tpack,0,Item\Costume\DRG_EQU_C_YUKATA_R.mesh,Item\Costume\DRG_EQU_C_YUKATA_R.tpack,0,Item\Costume\BWZ_EQU_C_YUKATA_R.mesh,Item\Costume\BWZ_EQU_C_YUKATA_R.tpack,0,Item\Costume\WSU_EQU_C_YUKATA_R.mesh,Item\Costume\WSU_EQU_C_YUKATA_R.tpack,0,Item\Costume\MSE_EQU_C_YUKATA_R.mesh,Item\Costume\MSE_EQU_C_YUKATA_R.tpack,0,Item\Costume\HWA_EQU_C_YUKATA_R.mesh,Item\Costume\HWA_EQU_C_YUKATA_R.tpack,0,TRUE
39,Item\Costume\SWD_EQU_C_CARNIVAL_M_01.mesh,Item\Costume\SWD_EQU_C_CARNIVAL_M_01.tpack,0,Item\Costume\ARC_EQU_C_CARNIVAL_W_01.mesh,Item\Costume\ARC_EQU_C_CARNIVAL_W_01.tpack,0,Item\Costume\SOR_EQU_C_CARNIVAL_W_01.mesh,Item\Costume\SOR_EQU_C_CARNIVAL_W_01.tpack,0,Item\Costume\SUM_EQU_C_CARNIVAL_M_01.mesh,Item\Costume\SUM_EQU_C_CARNIVAL_M_01.tpack,0,Item\Costume\HIL_EQU_C_CARNIVAL_W_01.mesh,Item\Costume\HIL_EQU_C_CARNIVAL_W_01.tpack,0,Item\Costume\WAR_EQU_C_CARNIVAL_M_01.mesh,Item\Costume\WAR_EQU_C_CARNIVAL_M_01.tpack,0,Item\Costume\ALO_EQU_C_CARNIVAL_W_01.mesh,Item\Costume\ALO_EQU_C_CARNIVAL_W_01.tpack,0,Item\Costume\DRG_EQU_C_CARNIVAL_M_01.mesh,Item\Costume\DRG_EQU_C_CARNIVAL_M_01.tpack,0,Item\Costume\BWZ_EQU_C_CARNIVAL_M_01.mesh,Item\Costume\BWZ_EQU_C_CARNIVAL_M_01.tpack,0,Item\Costume\WSU_EQU_C_CARNIVAL_W_01.mesh,Item\Costume\WSU_EQU_C_CARNIVAL_W_01.tpack,0,Item\Costume\MSE_EQU_C_CARNIVAL_M_01.mesh,Item\Costume\MSE_EQU_C_CARNIVAL_M_01.tpack,0,Item\Costume\HWA_EQU_C_CARNIVAL_W_01.mesh,Item\Costume\HWA_EQU_C_CARNIVAL_W_01.tpack,0,TRUE
40,Item\Costume\SWD_EQU_C_CARNIVAL_M_02.mesh,Item\Costume\SWD_EQU_C_CARNIVAL_M_02.tpack,0,Item\Costume\ARC_EQU_C_CARNIVAL_W_02.mesh,Item\Costume\ARC_EQU_C_CARNIVAL_W_02.tpack,0,Item\Costume\SOR_EQU_C_CARNIVAL_W_02.mesh,Item\Costume\SOR_EQU_C_CARNIVAL_W_02.tpack,0,Item\Costume\SUM_EQU_C_CARNIVAL_M_02.mesh,Item\Costume\SUM_EQU_C_CARNIVAL_M_02.tpack,0,Item\Costume\HIL_EQU_C_CARNIVAL_W_02.mesh,Item\Costume\HIL_EQU_C_CARNIVAL_W_02.tpack,0,Item\Costume\WAR_EQU_C_CARNIVAL_M_02.mesh,Item\Costume\WAR_EQU_C_CARNIVAL_M_02.tpack,0,Item\Costume\ALO_EQU_C_CARNIVAL_W_02.mesh,Item\Costume\ALO_EQU_C_CARNIVAL_W_02.tpack,0,Item\Costume\DRG_EQU_C_CARNIVAL_M_02.mesh,Item\Costume\DRG_EQU_C_CARNIVAL_M_02.tpack,0,Item\Costume\BWZ_EQU_C_CARNIVAL_M_02.mesh,Item\Costume\BWZ_EQU_C_CARNIVAL_M_02.tpack,0,Item\Costume\WSU_EQU_C_CARNIVAL_W_02.mesh,Item\Costume\WSU_EQU_C_CARNIVAL_W_02.tpack,0,Item\Costume\MSE_EQU_C_CARNIVAL_M_02.mesh,Item\Costume\MSE_EQU_C_CARNIVAL_M_02.tpack,0,Item\Costume\HWA_EQU_C_CARNIVAL_W_02.mesh,Item\Costume\HWA_EQU_C_CARNIVAL_W_02.tpack,0,TRUE
41,Item\Costume\SWD_EQU_COS_SPRING.mesh,Item\Costume\SWD_EQU_COS_SPRING.tpack,0,Item\Costume\ARC_EQU_COS_SPRING.mesh,Item\Costume\ARC_EQU_COS_SPRING.tpack,0,Item\Costume\SOR_EQU_COS_SPRING.mesh,Item\Costume\SOR_EQU_COS_SPRING.tpack,0,Item\Costume\SUM_EQU_COS_SPRING.mesh,Item\Costume\SUM_EQU_COS_SPRING.tpack,0,Item\Costume\HIL_EQU_COS_SPRING.mesh,Item\Costume\HIL_EQU_COS_SPRING.tpack,0,Item\Costume\WAR_EQU_COS_SPRING.mesh,Item\Costume\WAR_EQU_COS_SPRING.tpack,0,Item\Costume\ALO_EQU_COS_SPRING.mesh,Item\Costume\ALO_EQU_COS_SPRING.tpack,0,Item\Costume\DRG_EQU_COS_SPRING.mesh,Item\Costume\DRG_EQU_COS_SPRING.tpack,0,Item\Costume\BWZ_EQU_COS_SPRING.mesh,Item\Costume\BWZ_EQU_COS_SPRING.tpack,0,Item\Costume\WSU_EQU_COS_SPRING.mesh,Item\Costume\WSU_EQU_COS_SPRING.tpack,0,Item\Costume\MSE_EQU_COS_SPRING.mesh,Item\Costume\MSE_EQU_COS_SPRING.tpack,0,Item\Costume\HWA_EQU_COS_SPRING.mesh,Item\Costume\HWA_EQU_COS_SPRING.tpack,0,TRUE
